No.;Programa;T. Mat.;Curso;Periodo;semestre;Nota1;Envios;Error1 (Wrong Answer);Error2 (Runtime bad);Error3 (exeption error);Accepted;Parcial1;Parcial2;Final;Grupo;Tiempo;Gano curso?;pasoparcial
218;3748;N;750001M;2019;2;4.039;5;3;1;#N/A;2;3,23;3,88;3,5529;3;40.01;1;
219;3748;R;750001M;2019;2;3.318;7;4;2;#N/A;2;4,9;4,53;4,7162;3;31.53;1;
220;3751;N;750001M;2019;2;3.28;9;5;2;2;2;4,96;4,08;4,5222;3;51.55;1;
221;3751;N;750001M;2019;2;4.257;2;1;1;1;1;2,59;4,05;3,3184;3;33.42;1;
222;3748;N;750001M;2019;2;3.98;5;3;1;#N/A;1;4,39;2,81;3,6017;3;24.76;1;
223;3748;N;750001M;2019;2;4.847;11;6;3;2;2;4,46;3,95;4,2049;3;33.22;1;
224;3748;N;750001M;2019;2;3.797;9;5;2;2;2;3,52;3,91;3,713;3;57.53;1;
225;3751;N;750001M;2019;2;2.83;11;6;3;2;2;3,22;4,04;3,6282;3;23.05;1;
226;3748;N;750001M;2019;2;4.932;8;4;2;#N/A;2;4,06;4,23;4,1448;3;27.97;1;
227;3748;N;750001M;2019;2;4.033;10;5;3;2;2;4,42;3,47;3,9456;3;67.42;1;
228;3751;N;750001M;2019;2;3.329;11;6;3;2;2;4,38;4,24;4,3089;3;41.98;1;
229;3751;N;750001M;2019;2;4.032;6;3;2;#N/A;2;4,18;3,46;3,8202;3;22.85;1;
230;3751;N;750001M;2019;2;3.963;5;3;1;#N/A;2;3,14;4,12;3,6295;3;66.5;1;
231;3748;N;750001M;2019;2;4.363;12;6;3;2;2;4,49;3,29;3,8905;3;34.62;1;
232;3748;N;750001M;2019;2;4.416;2;1;1;1;2;3,18;4,27;3,7272;3;51.14;1;
233;3748;N;750001M;2019;2;3.404;5;3;1;#N/A;1;4,82;2,81;3,8127;3;23.85;1;
234;3748;N;750001M;2019;2;3.857;11;6;3;2;2;4,31;3,22;3,764;3;46.58;1;
235;3751;N;750001M;2019;2;4.157;12;6;3;2;2;3,8;3,99;3,8965;3;39.94;1;
236;3748;N;750001M;2019;2;3.682;8;4;2;#N/A;2;3,43;3,9;3,6664;3;45.99;1;
237;3748;N;750001M;2019;2;4.031;1;1;0;1;2;4,23;3,99;4,111;3;24.37;1;
238;3748;N;750001M;2019;2;4.924;4;2;1;1;1;3,7;2,88;3,2897;3;62.21;1;
239;3748;N;750001M;2019;2;4.965;3;2;1;1;2;4,73;3,3;4,0162;3;47.27;1;
240;3748;N;750001M;2019;2;3.337;5;3;1;#N/A;2;3,71;4,49;4,0978;3;34.89;1;
241;3748;N;750001M;2019;2;2.771;11;6;3;2;2;4,63;4,52;4,5733;3;65.09;1;
242;3751;N;750001M;2019;2;4.747;10;5;3;2;2;3,05;3,55;3,298;3;31.1;1;
243;3748;N;750001M;2019;2;4.141;5;3;1;#N/A;2;3,95;4,55;4,2516;3;20.48;1;
244;3748;N;750001M;2019;2;3.712;10;5;3;2;2;3,26;3,05;3,1534;3;35.01;1;
245;3748;N;750001M;2019;2;4.847;3;2;1;1;2;3,73;3,78;3,7545;3;59.87;1;
246;3748;N;750001M;2019;2;2.72;6;3;2;#N/A;1;2,73;3,07;2,8997;3;35.29;0;
247;3751;N;750001M;2019;2;2.929;9;5;2;2;1;2,97;3,53;3,2503;3;24.48;1;
248;3751;N;750001M;2019;2;2.841;8;4;2;#N/A;2;4,63;4;4,3126;3;38.53;1;
249;3748;N;750001M;2019;2;4.901;9;5;2;2;2;4,9;4,71;4,807;3;54.84;1;
250;3748;N;750001M;2019;2;3.673;11;6;3;2;2;4,67;3,36;4,0149;3;58.96;1;
251;3748;N;750001M;2019;2;4.785;5;3;1;#N/A;2;3,09;3,52;3,3047;3;54.98;1;
252;3751;N;750001M;2019;2;2.804;6;3;2;#N/A;2;4,69;4,22;4,4559;3;45.07;1;
253;3748;N;750001M;2019;2;44.351;12;6;3;2;2;3,84;3,58;3,7085;3;44.32;1;
254;3748;N;750001M;2019;2;4.737;9;5;2;2;2;4,73;4,53;4,6286;3;39.25;1;
255;3751;N;750001M;2019;2;4.423;10;5;3;2;2;3,69;3,58;3,6358;3;28.75;1;
256;3751;N;750001M;2019;2;2.931;11;6;3;2;2;3,57;4,59;4,0811;4;31.97;1;
257;3751;N;750001M;2019;2;4.28;2;1;1;1;1;4,02;2,86;3,4422;4;55.61;1;
258;3748;N;750001M;2019;2;3.339;9;5;2;2;2;3,2;3,2;3,1999;4;29.98;1;
259;3748;N;750001M;2019;2;2.935;11;6;3;2;2;3,56;3,15;3,3545;4;61.12;1;
260;3748;N;750001M;2019;2;3.357;7;4;2;#N/A;2;3,75;4,11;3,9297;4;61.01;1;
261;3751;N;750001M;2019;2;4.687;6;3;2;#N/A;1;2,61;3,64;3,1263;4;52.73;1;
262;3748;N;750001M;2019;2;3.105;9;5;2;2;1;2,95;3,42;3,1853;4;33.68;1;
263;3748;N;750001M;2019;2;4.409;9;5;2;2;2;3,28;3,7;3,4879;4;48.8;1;
264;3748;N;750001M;2019;2;2.763;2;1;1;1;2;3,83;3,15;3,4918;4;42.06;1;
265;3748;N;750001M;2019;2;3.674;2;1;1;1;2;3,92;3,26;3,5898;4;42.1;1;
266;3748;N;750001M;2019;2;2.935;7;4;2;#N/A;2;3,85;3,92;3,8874;4;21.45;1;
267;3748;N;750001M;2019;2;4.15;11;6;3;2;2;3,2;3,09;3,1434;4;39.46;1;
268;3748;N;750001M;2019;2;2.999;9;5;2;2;2;3,32;4,26;3,7901;4;62.16;1;
269;3751;N;750001M;2019;2;4.762;6;3;2;#N/A;2;4,27;3,92;4,0951;4;35.51;1;
270;3748;N;750001M;2019;2;4.685;2;1;1;1;2;3,27;3,2;3,2331;4;59.84;1;
271;3748;N;750001M;2019;2;2.802;11;6;3;2;2;4,55;4,52;4,537;4;42.49;1;
272;3748;N;750001M;2019;2;3.301;3;2;1;1;2;4,58;3,81;4,1955;4;26.75;1;
273;3748;N;750001M;2019;2;4.911;9;5;2;2;2;4,78;3,94;4,361;4;25.01;1;
274;3751;N;750001M;2019;2;2.826;5;3;1;#N/A;1;2,83;4,06;3,4432;4;41.66;1;
275;3751;N;750001M;2019;2;3.633;12;6;3;2;2;4,2;3,75;3,9732;4;36.17;1;
276;3748;N;750001M;2019;2;3.832;9;5;2;2;2;3,84;4,55;4,1965;4;23.1;1;
277;3748;N;750001M;2019;2;3.61;5;3;1;#N/A;2;3,17;4,29;3,7298;4;48.22;1;
278;3748;R;750001M;2019;2;3.905;1;1;0;1;2;4,56;3,68;4,1185;4;65.43;1;
279;3751;N;750001M;2019;2;3.648;4;2;1;1;2;4,43;3,82;4,1246;4;27.87;1;
280;3748;N;750001M;2019;2;3.011;8;4;2;#N/A;2;4,91;4,34;4,6247;4;30.97;1;
281;3748;N;750001M;2019;2;3.638;6;3;2;#N/A;2;4,7;3,71;4,2055;4;20.85;1;
282;3751;N;750001M;2019;2;3.857;1;1;0;1;2;4,6;4,88;4,7382;4;50.3;1;
283;3751;N;750001M;2019;2;3.746;2;1;1;1;2;5;4,39;4,6925;4;27.94;1;
284;3751;R;750001M;2019;2;4.758;7;4;2;#N/A;1;2,69;4,55;3,6196;4;65.57;1;
285;3748;N;750001M;2019;2;3.158;7;4;2;#N/A;1;2,54;4,31;3,4235;4;37.55;1;
286;3748;N;750001M;2019;2;4.186;5;3;1;#N/A;1;2,81;4,71;3,761;4;46.42;1;
287;3748;N;750001M;2019;2;4.938;5;3;1;#N/A;2;3,03;3,34;3,1829;4;53.93;1;
288;3748;N;750001M;2019;2;3.221;11;6;3;2;1;2,52;3,7;3,1098;4;66.54;1;
289;3751;N;750001M;2019;2;4.827;2;1;1;1;2;4,61;4,25;4,4292;4;41.88;1;
290;3748;N;750001M;2019;2;4.073;5;3;1;#N/A;1;2,99;3,79;3,3887;4;63.89;1;
291;3748;N;750001M;2019;2;3.146;6;3;2;#N/A;2;4,7;4,76;4,7291;4;66.23;1;
292;3748;N;750001M;2019;2;4.568;11;6;3;2;2;4,43;4,22;4,3253;4;26.68;1;
293;3748;N;750001M;2019;2;3.525;5;3;1;#N/A;2;3,29;3,02;3,1567;4;53.86;1;
294;3748;N;750001M;2019;2;3.081;8;4;2;#N/A;2;4,7;3,98;4,3422;4;20.5;1;
295;3748;N;750001M;2019;2;4.518;2;1;1;1;2;3,16;3,29;3,2249;4;40.17;1;
296;3748;N;750001M;2019;2;4.339;1;1;0;1;2;4,92;4,69;4,8036;4;42.2;1;
297;3748;N;750001M;2019;2;3.144;7;4;2;#N/A;2;3,9;4,74;4,3211;4;64.68;1;
298;3748;N;750001M;2019;2;3.534;12;6;3;2;2;4,35;3,45;3,8988;4;37.9;1;
299;3748;N;750001M;2019;2;4.245;2;1;1;1;2;4,54;3,65;4,0927;4;55.37;1;
300;3751;N;750001M;2019;2;4.088;3;2;1;1;2;4,16;4,8;4,4819;4;51.15;1;
301;3748;N;750001M;2019;2;4.536;3;2;1;1;1;3,53;2,92;3,2268;4;32.96;1;
302;3748;N;750001M;2019;2;2.85;11;6;3;2;1;2,87;2,84;2,8532;4;33.22;0;
303;3748;N;750001M;2019;2;4.684;5;3;1;#N/A;2;3,56;4,58;4,0711;4;50.37;1;
304;3748;N;750001M;2019;2;3.565;10;5;3;2;2;3,2;4,26;3,7311;4;63.23;1;
305;3751;N;750001M;2019;2;4.639;10;5;3;2;2;4,6;4,6;4,598;4;43.98;1;
306;3751;N;750001M;2019;2;4.707;5;3;1;#N/A;2;3,17;4,57;3,8715;4;24.17;1;
307;3748;N;750001M;2019;2;3.21;9;5;2;2;2;3,87;4,75;4,3076;4;63.88;1;
308;3748;N;750001M;2019;2;3.805;11;6;3;2;2;4,58;4,24;4,4077;4;40.98;1;
309;3748;N;750001M;2019;2;3.313;4;2;1;1;2;4,67;4,51;4,5888;4;53.09;1;
310;3748;N;750001M;2019;2;3.129;8;4;2;#N/A;2;4,27;4,46;4,3653;4;31.15;1;
311;3748;N;750001M;2019;2;3.439;2;1;1;1;1;2,83;2,88;2,8544;4;53.01;0;
312;3748;N;750001M;2019;2;3.893;2;1;1;1;2;3,18;4,05;3,6137;4;44.16;1;
313;3748;N;750001M;2019;2;4.971;10;5;3;2;2;3,32;3,58;3,4523;4;46.6;1;
314;3748;N;750001M;2019;2;4.846;2;1;1;1;2;3,86;4,06;3,9622;4;28.23;1;
315;3751;N;750001M;2019;2;3.576;6;3;2;#N/A;2;4,35;4,48;4,4173;4;38.63;1;
316;3748;N;750001M;2019;2;2.759;3;2;1;1;1;3,84;2,94;3,3906;4;33.24;1;
317;3748;N;750001M;2019;2;4.216;12;6;3;2;2;3,2;3,99;3,5938;4;58.72;1;
318;3748;N;750001M;2019;2;2.732;1;1;0;1;2;3,91;4,65;4,2823;4;50.39;1;
319;3748;N;750001M;2019;2;3.387;5;3;1;#N/A;2;3,22;3,48;3,3497;4;64.04;1;
320;3751;N;750001M;2019;2;2.955;5;3;1;#N/A;2;4,31;4;4,1562;4;34.96;1;
321;3751;N;750001M;2019;2;3.892;5;3;1;#N/A;1;2,88;4,06;3,4717;4;38.32;1;
322;3748;N;750001M;2019;2;3.923;4;2;1;1;2;4,15;3,38;3,7654;4;36.34;1;
323;3748;N;750001M;2019;2;3.529;12;6;3;2;2;3,07;4,21;3,6399;4;67.53;1;
324;3748;N;750001M;2019;2;3.225;6;3;2;#N/A;2;3,63;3,37;3,5008;4;39.62;1;
325;3751;N;750001M;2019;2;3.496;3;2;1;1;2;3,76;4,48;4,1217;4;39.27;1;
326;3748;N;750001M;2019;2;4.788;9;5;2;2;2;3,07;4,54;3,8062;4;67.7;1;
327;3748;N;750001M;2019;2;3.952;7;4;2;#N/A;2;4,74;4,11;4,4245;5;37.02;1;
328;3751;N;750001M;2019;2;4.594;7;4;2;#N/A;2;3,64;4,03;3,8329;5;52.29;1;
329;3751;N;750001M;2019;2;3.701;12;6;3;2;2;4,47;4,06;4,2638;5;24.53;1;
330;3751;N;750001M;2019;2;4.378;5;3;1;#N/A;2;4,15;4,11;4,1304;5;53.87;1;
331;3748;N;750001M;2019;2;3.674;1;1;0;1;2;3,3;4,54;3,9199;5;42.37;1;
332;3748;N;750001M;2019;2;3.593;5;3;1;#N/A;2;3,44;4,22;3,8323;5;32.09;1;
333;3748;N;750001M;2019;2;4.516;8;4;2;#N/A;1;2,73;3,49;3,1122;5;50.8;1;
334;3751;N;750001M;2019;2;4.792;8;4;2;#N/A;2;3,31;4,54;3,9225;5;61.45;1;
335;3748;N;750001M;2019;2;3.673;4;2;1;1;2;3,05;3,93;3,49;5;37.99;1;
336;3748;N;750001M;2019;2;4.969;9;5;2;2;1;2,55;4,3;3,4271;5;27.29;1;
337;3748;R;750001M;2019;2;2.843;7;4;2;#N/A;2;3,2;3,03;3,1137;5;58.03;1;
338;3748;N;750001M;2019;2;4.476;7;4;2;#N/A;2;4,35;3,18;3,7642;5;62.16;1;
339;3748;N;750001M;2019;2;3.037;11;6;3;2;1;4,01;2,97;3,4906;5;40.08;1;
340;3748;N;750001M;2019;2;3.109;4;2;1;1;2;4,9;4,41;4,6554;5;65.36;1;
341;3748;N;750001M;2019;2;4.35;8;4;2;#N/A;2;3,91;3,78;3,8444;5;34.91;1;
342;3751;N;750001M;2019;2;3.463;4;2;1;1;2;3,56;3,27;3,4138;5;59;1;
343;3748;N;750001M;2019;2;4.982;8;4;2;#N/A;2;3,38;4,69;4,0347;5;26.71;1;
344;3748;N;750001M;2019;2;3.612;8;4;2;#N/A;1;2,77;4,88;3,825;5;53.39;1;
345;3748;N;750001M;2019;2;4.857;5;3;1;#N/A;2;4,76;3,86;4,3081;5;53.08;1;
346;3748;N;750001M;2019;2;2.729;3;2;1;1;1;2,56;3,38;2,9707;5;42.69;0;
347;3751;R;750001M;2019;2;3.544;3;2;1;1;2;3,03;4,52;3,7762;5;56.66;1;
348;3751;N;750001M;2019;2;4.441;3;2;1;1;1;2,54;3,09;2,8142;5;60.22;0;
349;3748;N;750001M;2019;2;4.65;11;6;3;2;1;2,71;3,54;3,1234;5;66.95;1;
350;3748;N;750001M;2019;2;4.622;12;6;3;2;2;3,76;3,86;3,8089;5;38.05;1;
351;3748;N;750001M;2019;2;3.447;9;5;2;2;2;4,19;4,67;4,4276;5;66.36;1;
352;3751;N;750001M;2019;2;3.466;4;2;1;1;2;4,54;3,15;3,8442;5;56.15;1;
353;3748;N;750001M;2019;2;3.528;6;3;2;#N/A;1;4,73;2,93;3,8283;5;55.27;1;
354;3748;N;750001M;2019;2;3.551;8;4;2;#N/A;1;2,55;4,46;3,5057;5;45.72;1;
355;3751;N;750001M;2019;2;3.172;11;6;3;2;2;4,92;4,54;4,7322;5;59.52;1;
356;3751;N;750001M;2019;2;3.542;10;5;3;2;2;3,77;3,14;3,4554;5;58.31;1;
357;3751;N;750001M;2019;2;4.907;2;1;1;1;1;3,22;2,87;3,0434;5;20.81;1;
358;3748;N;750001M;2019;2;3.475;7;4;2;#N/A;2;4,37;3,14;3,7529;5;53.98;1;
359;3748;N;750001M;2019;2;4.964;12;6;3;2;2;3,62;4,71;4,1641;5;54.79;1;
360;3748;N;750001M;2019;2;4.393;2;1;1;1;2;3,19;4,22;3,707;5;49.42;1;
361;3748;N;750001M;2019;2;4.161;3;2;1;1;2;4,99;3,5;4,2449;5;25.59;1;
362;3748;N;750001M;2019;2;3.172;8;4;2;#N/A;2;4,98;4,23;4,6066;5;21.03;1;
363;3748;N;750001M;2019;2;4.586;3;2;1;1;1;2,55;3,71;3,1311;5;23.31;1;
364;3748;N;750001M;2019;2;3.446;5;3;1;#N/A;1;2,63;4,87;3,7508;5;36.13;1;
365;3748;N;750001M;2019;2;3.509;2;1;1;1;1;4,74;2,97;3,857;5;66.51;1;
366;3748;N;750001M;2019;2;3.528;3;2;1;1;2;3,54;4,01;3,7745;5;59.84;1;
367;3751;N;750001M;2019;2;4.491;3;2;1;1;2;4,75;3,37;4,0601;5;29.15;1;
368;3748;N;750001M;2019;2;44.412;3;2;1;1;2;3,6;3,57;3,5868;5;41.24;1;
369;3748;N;750001M;2019;2;3.344;5;3;1;#N/A;2;3,41;4,23;3,8195;5;35.17;1;
370;3748;N;750001M;2019;2;4.671;8;4;2;#N/A;2;4,62;4,31;4,4659;5;46.25;1;
371;3748;N;750001M;2019;2;3.083;12;6;3;2;2;3,01;4,71;3,8612;5;27.09;1;
372;3751;N;750001M;2019;2;4.728;12;6;3;2;2;3,95;4,83;4,391;5;57.07;1;
373;3751;N;750001M;2019;2;4.204;6;3;2;#N/A;2;3,14;3,97;3,5527;5;43.91;1;
374;3748;N;750001M;2019;2;4.771;11;6;3;2;1;2,57;4,84;3,7043;5;44.54;1;
375;3748;N;750001M;2019;2;2.758;2;1;1;1;2;3,77;4,03;3,9024;5;38.97;1;
376;3748;N;750001M;2019;2;3.894;10;5;3;2;2;4,01;3,37;3,6905;5;35.01;1;
377;3751;N;750001M;2019;2;4.307;5;3;1;#N/A;2;3,65;4,69;4,1713;5;49.81;1;
378;3748;N;750001M;2019;2;3.358;6;3;2;#N/A;2;3,77;4,06;3,9152;5;30.11;1;
379;3748;N;750001M;2019;2;3.955;10;5;3;2;1;3,47;2,92;3,1971;5;55.76;1;
380;3751;N;750001M;2019;2;3.668;10;5;3;2;2;4,83;3,02;3,9228;5;39.22;1;
381;3751;N;750001M;2019;2;3.052;3;2;1;1;1;2,84;3,22;3,0282;5;24;1;
382;3751;N;750001M;2019;2;4.264;2;1;1;1;2;3,95;3,18;3,5648;5;53.78;1;
383;3748;N;750001M;2019;2;4.146;9;5;2;2;2;4,76;4,72;4,7407;5;29.72;1;
384;3748;N;750001M;2019;2;44.411;8;4;2;#N/A;1;2,91;3,29;3,1014;5;49.27;1;
385;3748;N;750001M;2019;2;3.951;4;2;1;1;2;3,27;3,42;3,3445;5;51.48;1;
386;3751;N;750001M;2019;2;2.77;9;5;2;2;1;2,61;3,36;2,984;5;55.58;0;
387;3748;N;750001M;2019;2;4.675;10;5;3;2;2;4,91;4,21;4,5592;5;32.67;1;
388;3748;N;750001M;2019;2;2.861;8;4;2;#N/A;2;3,52;3,24;3,3819;5;38.37;1;
389;3748;N;750001M;2019;2;4.472;10;5;3;2;1;2,81;4,06;3,4369;5;40.49;1;
390;3748;N;750001M;2019;2;4.662;9;5;2;2;2;4,72;4,24;4,479;5;55.59;1;
391;3748;N;750001M;2019;2;3.452;9;5;2;2;2;3,87;4,34;4,104;5;55.84;1;
392;3748;N;750001M;2019;2;4.594;4;2;1;1;1;4,03;2,97;3,5002;5;55.47;1;
393;3748;N;750001M;2019;2;4.948;7;4;2;#N/A;2;3,07;3,84;3,4526;5;56.51;1;
394;3751;N;750001M;2019;2;3.972;9;5;2;2;2;3,08;3,26;3,1687;5;30.73;1;
395;3748;N;750001M;2019;2;3.609;9;5;2;2;2;4,25;3,4;3,8231;5;40.33;1;
396;3748;N;750001M;2019;2;4.27;11;6;3;2;2;4,2;4,03;4,1153;5;46.75;1;
397;3748;N;750001M;2019;2;3.466;1;1;0;1;2;3,83;3,74;3,7829;5;47.18;1;
398;3748;R;750001M;2019;2;3.099;9;5;2;2;2;3,47;3,68;3,5747;5;57.71;1;
399;3751;N;750001M;2019;2;4.259;1;1;0;1;2;3,18;3,58;3,3812;5;46.69;1;
400;3751;N;750001M;2019;2;3.33;2;1;1;1;2;3,95;4,69;4,3206;5;61.98;1;
401;3748;N;750001M;2019;2;3.047;1;1;0;1;2;4,57;4,61;4,5886;5;65.19;1;
402;3748;N;750001M;2019;2;3.824;9;5;2;2;2;3,59;3,51;3,5523;5;48.88;1;
403;3748;N;750001M;2019;2;4.885;9;5;2;2;1;3,11;2,93;3,0205;5;35.67;1;
404;3751;N;750001M;2019;2;2.878;4;2;1;1;1;2,73;3,27;2,9976;5;23.28;0;
405;3748;N;750001M;2019;2;4.358;9;5;2;2;1;2,87;4,78;3,8247;5;22.24;1;
406;3748;N;750001M;2019;2;4.39;8;4;2;#N/A;1;3,85;2,92;3,3854;5;49.12;1;
407;3751;N;750001M;2019;2;3.66;3;2;1;1;2;3,57;4,61;4,088;5;22.52;1;
408;3751;N;750001M;2019;2;4.407;11;6;3;2;2;4,85;4,87;4,8619;5;44.25;1;
409;3751;N;750001M;2019;2;4.686;9;5;2;2;2;4,17;4,91;4,5383;5;57.81;1;
410;3748;N;750001M;2019;2;3.082;1;1;0;1;2;3,34;4,16;3,7512;5;67.53;1;
411;3748;N;750001M;2019;2;44.381;1;1;0;1;2;3,29;4,07;3,6776;5;27.69;1;
412;3748;N;750001M;2019;2;3.388;8;4;2;#N/A;2;3,95;3,33;3,6415;5;57.31;1;
413;3748;N;750001M;2019;2;3.905;4;2;1;1;2;3,24;3,29;3,2657;5;41.74;1;
414;3751;N;750001M;2019;2;4.588;9;5;2;2;2;3,83;4,58;4,2052;5;36.27;1;
415;3748;N;750001M;2019;2;3.748;12;6;3;2;2;4,24;3,83;4,0357;5;40.48;1;
416;3748;N;750001M;2019;2;44.411;4;2;1;1;2;3,76;3,78;3,7686;5;54.68;1;
417;3748;N;750001M;2019;2;3.96;9;5;2;2;2;3,26;3,85;3,5562;5;53.42;1;
418;3748;N;750001M;2019;2;4.619;11;6;3;2;2;4,47;3,87;4,1701;5;62.85;1;
419;3748;N;750001M;2019;2;4.339;12;6;3;2;2;3,51;3,83;3,6682;5;63.02;1;
420;3748;N;750001M;2019;2;3.938;4;2;1;1;1;2,81;3,37;3,0922;5;65.93;1;
421;3748;N;750001M;2019;2;4.639;2;1;1;1;2;3,26;3,17;3,2149;5;34.3;1;
422;3748;N;750001M;2019;2;3.104;3;2;1;1;2;3,86;3,22;3,5383;5;21.55;1;
423;3748;N;750001M;2019;2;4.379;5;3;1;#N/A;2;3,21;3,91;3,56;5;54.4;1;
424;3748;N;750001M;2019;2;4.617;5;3;1;#N/A;2;3,26;3,7;3,4821;5;35.04;1;
425;3751;N;750001M;2019;2;3.278;3;2;1;1;2;3,78;3,3;3,5394;5;44.58;1;
426;3748;N;750001M;2019;2;4.77;1;1;0;1;1;2,78;3,27;3,0254;5;35.67;1;
427;3748;N;750001M;2019;2;3.558;4;2;1;1;1;2,63;3,13;2,8816;5;23.82;0;
428;3748;N;750001M;2019;2;3.708;6;3;2;#N/A;2;3,62;4,67;4,1455;5;43.62;1;
429;3748;N;750001M;2019;2;4.214;7;4;2;#N/A;2;3,67;3,85;3,7614;5;31.4;1;
430;3751;N;750001M;2019;2;3.84;9;5;2;2;2;4,67;3,05;3,8583;5;48.38;1;
431;3751;N;750001M;2019;2;4.753;6;3;2;#N/A;1;2,64;4,09;3,3663;5;22.32;1;
432;3748;N;750001M;2019;2;3.796;10;5;3;2;2;4,8;3,44;4,1187;5;25.65;1;
433;3748;N;750001M;2019;2;4.019;8;4;2;#N/A;2;3,93;4,52;4,2263;5;59.88;1;
434;3748;N;750001M;2019;2;4.697;11;6;3;2;2;3,89;3,13;3,5083;5;65.36;1;
435;3751;N;750001M;2019;2;4.526;10;5;3;2;2;4,2;3,41;3,8032;5;55.52;1;
436;3748;N;750001M;2019;2;3.827;9;5;2;2;1;2,61;4,19;3,4;5;56.84;1;
