No.;Programa;T. Mat.;Curso;Periodo;semestre;Nota1;Envios;Error1 (Wrong Answer);Error2 (Runtime bad);Error3 (exeption error);Accepted;Parcial1;Parcial2;Final;Grupo;Tiempo;Gano curso?;pasoparcial
437;3748;N;750001M;2019;2;3.34;9;5;2;2;2;4,08;3,94;4,0121;5;55.58;1;
438;3751;N;750001M;2019;2;3.464;6;3;2;#N/A;1;2,71;3,25;2,9825;5;65.38;0;
439;3748;N;750001M;2019;2;3.811;8;4;2;#N/A;2;4,85;3,64;4,2452;5;62.14;1;
440;3748;N;750001M;2019;2;3.584;5;3;1;#N/A;2;3,03;3,12;3,0768;5;24.46;1;
441;3748;R;750001M;2019;2;3.458;1;1;0;1;2;3,32;3,53;3,4236;5;60.08;1;
442;3748;N;750001M;2019;2;4.829;11;6;3;2;2;3,36;3,66;3,5082;5;38.18;1;
443;3748;N;750001M;2019;2;3.783;1;1;0;1;2;4,72;4,13;4,4263;5;58.31;1;
444;3751;N;750001M;2019;2;4.478;10;5;3;2;2;3,57;4,26;3,9132;5;45.76;1;
445;3748;N;750001M;2019;2;3.177;10;5;3;2;2;3,95;4,49;4,2217;5;35.22;1;
446;3748;N;750001M;2019;2;3.384;12;6;3;2;2;3,43;3,17;3,3007;5;40.58;1;
447;3748;N;750001M;2019;2;4.729;8;4;2;#N/A;1;2,65;3,35;2,9998;5;50.33;0;
448;3748;N;750001M;2019;2;4.354;11;6;3;2;2;3,57;3,63;3,5995;5;60.79;1;
449;3751;N;750001M;2019;2;3.424;5;3;1;#N/A;2;3,2;4,47;3,8369;5;52.04;1;
450;3751;N;750001M;2019;2;3.197;11;6;3;2;2;3,74;3;3,369;5;35.82;1;
451;3748;N;750001M;2019;2;4.487;12;6;3;2;2;4,69;4,45;4,5716;6;44.5;1;
452;3748;N;750001M;2019;2;3.418;9;5;2;2;1;2,55;4,7;3,6271;6;64.43;1;
453;3748;N;750001M;2019;2;3.209;2;1;1;1;2;3,66;3,74;3,7011;6;35.51;1;
454;3751;N;750001M;2019;2;3.569;3;2;1;1;2;3,19;4,81;4,0024;6;52.11;1;
455;3748;N;750001M;2019;2;2.897;7;4;2;#N/A;1;2,82;3,93;3,3736;6;62.46;1;
456;3748;N;750001M;2019;2;4.973;10;5;3;2;1;2,91;3,83;3,3716;6;32.59;1;
457;3751;N;750001M;2019;2;3.522;7;4;2;#N/A;2;4,23;3,03;3,6299;6;66.29;1;
458;3751;N;750001M;2019;2;4.728;6;3;2;#N/A;2;3,32;3,66;3,4908;6;47.46;1;
459;3751;N;750001M;2019;2;3.313;11;6;3;2;1;3,62;2,99;3,3075;6;25.75;1;
460;3748;N;750001M;2019;2;3.153;6;3;2;#N/A;2;3,62;3,28;3,4521;6;28;1;
461;3748;N;750001M;2019;2;3.671;12;6;3;2;2;4,75;3,51;4,1276;6;61.19;1;
462;3748;N;750001M;2019;2;4.548;1;1;0;1;2;4,68;4,69;4,6827;6;34.46;1;
463;3751;N;750001M;2019;2;3.839;8;4;2;#N/A;2;3,12;3,14;3,131;6;44.76;1;
464;3748;N;750001M;2019;2;4.372;10;5;3;2;2;3,66;3,1;3,3785;6;25.69;1;
465;3748;N;750001M;2019;2;4.897;3;2;1;1;2;4,8;4,38;4,5909;6;30.59;1;
466;3748;N;750001M;2019;2;4.852;7;4;2;#N/A;2;3,81;4,71;4,2575;6;63.7;1;
467;3748;N;750001M;2019;2;2.734;2;1;1;1;1;2,73;4,85;3,7902;6;45.48;1;
468;3748;N;750001M;2019;2;3.206;10;5;3;2;1;2,76;4,23;3,4971;6;47.85;1;
469;3748;N;750001M;2019;2;4.567;6;3;2;#N/A;2;4,26;3,75;4,0027;6;24.31;1;
470;3748;N;750001M;2019;2;4.436;8;4;2;#N/A;1;2,58;3,47;3,0238;6;41.28;1;
471;3751;N;750001M;2019;2;2.708;6;3;2;#N/A;2;4,58;4,48;4,5312;6;40.99;1;
472;3748;N;750001M;2019;2;3.621;3;2;1;1;2;4,98;4,22;4,5997;6;63.32;1;
473;3748;R;750001M;2019;2;2.859;5;3;1;#N/A;2;3,76;4,74;4,2496;6;23.4;1;
474;3748;N;750001M;2019;2;3.191;4;2;1;1;2;4,48;3,4;3,9382;6;25.88;1;
475;3748;N;750001M;2019;2;2.831;8;4;2;#N/A;2;4,17;4,27;4,2196;6;43.65;1;
476;3751;N;750001M;2019;2;4.039;3;2;1;1;2;3,73;3,07;3,3977;6;39.25;1;
477;3751;N;750001M;2019;2;4.734;3;2;1;1;1;2,74;3,61;3,1758;6;56.19;1;
478;3748;N;750001M;2019;2;3.394;1;1;0;1;2;4,26;4,81;4,5363;6;65.75;1;
479;3748;N;750001M;2019;2;3.974;6;3;2;#N/A;2;4,38;4,6;4,4879;6;67.97;1;
480;3748;N;750001M;2019;2;4.218;8;4;2;#N/A;2;4,89;3,15;4,0221;6;39.29;1;
481;3751;N;750001M;2019;2;3.354;11;6;3;2;1;2,91;3,07;2,9885;6;28.45;0;
482;3748;N;750001M;2019;2;2.84;11;6;3;2;2;4,22;3,53;3,8768;6;44.75;1;
483;3748;N;750001M;2019;2;44.200;3;2;1;1;1;2,82;3,18;3,0016;6;29.67;1;
484;3751;N;750001M;2019;2;2.723;8;4;2;#N/A;2;4,87;4,74;4,8044;6;21.86;1;
485;3751;N;750001M;2019;2;4.348;4;2;1;1;2;3,84;4,52;4,1779;6;45.28;1;
486;3751;N;750001M;2019;2;4.701;11;6;3;2;1;2,67;3,99;3,332;6;33.4;1;
487;3748;N;750001M;2019;2;4.861;2;1;1;1;2;3,69;3,2;3,4437;6;38.91;1;
488;3748;N;750001M;2019;2;4.426;2;1;1;1;1;2,62;3,06;2,8383;6;46.54;0;
489;3748;N;750001M;2019;2;4.736;12;6;3;2;2;3,08;3,84;3,4595;6;49.96;1;
490;3748;N;750001M;2019;2;4.535;1;1;0;1;1;2,73;3,44;3,0867;6;64.91;1;
491;3751;N;750001M;2019;2;2.821;4;2;1;1;2;4,92;3,83;4,3759;6;25.53;1;
492;3748;N;750001M;2019;2;2.91;10;5;3;2;2;3,84;4,35;4,0947;6;62.3;1;
493;3748;N;750001M;2019;2;4.964;1;1;0;1;2;4,06;4,13;4,096;6;39.84;1;
494;3748;N;750001M;2019;2;44.443;2;1;1;1;1;2,63;4,79;3,7076;6;25.42;1;
495;3748;N;750001M;2019;2;4.454;12;6;3;2;2;3,98;4,32;4,1519;6;56.97;1;
496;3748;N;750001M;2019;2;4.807;3;2;1;1;2;3,02;3,65;3,3327;6;67.36;1;
497;3748;N;750001M;2019;2;4.323;9;5;2;2;2;3,68;4,47;4,0765;6;51.71;1;
498;3748;N;750001M;2019;2;3.988;4;2;1;1;2;3,28;4,89;4,0838;6;62.12;1;
499;3748;N;750001M;2019;2;4.213;8;4;2;#N/A;1;2,79;3,41;3,1007;6;67.06;1;
500;3748;N;750001M;2019;2;2.809;2;1;1;1;1;2,81;3,93;3,3697;6;53.81;1;
501;3748;N;750001M;2019;2;2.791;5;3;1;#N/A;1;2,79;3,16;2,9749;6;49.54;0;
502;3751;N;750001M;2019;2;4.128;12;6;3;2;2;3,91;3,6;3,7568;6;25.07;1;
503;3748;N;750001M;2019;2;4.783;11;6;3;2;2;4,83;4,88;4,8562;6;31.77;1;
504;3748;N;750001M;2019;2;4.789;9;5;2;2;2;3,78;4,14;3,961;6;52.05;1;
505;3748;N;750001M;2019;2;4.066;1;1;0;1;2;4,42;4,52;4,471;6;41.46;1;
506;3748;N;750001M;2019;2;3.762;10;5;3;2;2;4,78;3,34;4,0625;6;45.6;1;
507;3751;N;750001M;2019;2;3.84;12;6;3;2;2;4,33;3,31;3,8189;6;31.68;1;
508;3751;N;750001M;2019;2;3.198;10;5;3;2;1;2,69;3,75;3,2188;6;57.11;1;
509;3748;N;750001M;2019;2;4.521;12;6;3;2;2;4,09;3,62;3,8564;6;61.35;1;
510;3748;N;750001M;2019;2;4.864;8;4;2;#N/A;1;4,44;2,88;3,6614;6;24.87;1;
511;3748;N;750001M;2019;2;4.646;2;1;1;1;2;4,59;4,25;4,4225;6;43.85;1;
512;3751;N;750001M;2019;2;4.841;5;3;1;#N/A;2;4,05;3,48;3,7625;6;44.23;1;
513;3748;N;750001M;2019;2;2.778;5;3;1;#N/A;2;4,22;4,52;4,3686;6;48.79;1;
514;3748;R;750001M;2019;2;3.329;3;2;1;1;1;3,98;2,9;3,4416;6;59.58;1;
515;3751;N;750001M;2019;2;3.618;6;3;2;#N/A;2;4,72;3;3,8615;6;30.34;1;
516;3751;N;750001M;2019;2;4.863;6;3;2;#N/A;2;4,33;3,61;3,9684;6;47.95;1;
517;3751;N;750001M;2019;2;4.236;11;6;3;2;2;3,38;3,5;3,4392;6;59.27;1;
518;3748;R;750001M;2019;2;4.106;10;5;3;2;1;4,24;2,82;3,5303;6;23.57;1;
519;3748;N;750001M;2019;2;3.822;3;2;1;1;2;4,67;4,62;4,647;6;61.65;1;
520;3748;N;750001M;2019;2;3.664;1;1;0;1;2;4,08;4,18;4,1295;6;40.34;1;
521;3748;N;750001M;2019;2;4.639;7;4;2;#N/A;2;4,31;4,13;4,2219;6;51.15;1;
522;3751;N;750001M;2019;2;4.542;11;6;3;2;1;2,66;2,81;2,7335;6;35.8;0;
523;3748;N;750001M;2019;2;3.943;4;2;1;1;1;2,65;4,8;3,724;6;29.19;1;
524;3748;N;750001M;2019;2;4.806;7;4;2;#N/A;2;3,98;4,1;4,0419;6;62.92;1;
525;3748;N;750001M;2019;2;3.632;7;4;2;#N/A;2;4,26;4,11;4,1855;6;61.79;1;
526;3748;N;750001M;2019;2;4.045;6;3;2;#N/A;2;4,94;4,3;4,6183;6;62.79;1;
527;3748;N;750001M;2019;2;2.894;1;1;0;1;2;3,7;3,62;3,6611;6;39.22;1;
528;3751;N;750001M;2019;2;2.737;4;2;1;1;2;3,51;3,43;3,4691;6;50.2;1;
529;3748;N;750001M;2019;2;4.083;5;3;1;#N/A;1;4,97;2,94;3,9571;6;41.23;1;
530;3748;N;750001M;2019;2;3.097;9;5;2;2;2;3,28;4,34;3,8116;6;52.52;1;
531;3748;N;750001M;2019;2;4.427;3;2;1;1;2;4,35;3,83;4,0922;6;56.21;1;
532;3748;N;750001M;2019;2;4.512;6;3;2;#N/A;2;3,49;3,63;3,5575;6;59.08;1;
533;3751;N;750001M;2019;2;4.546;9;5;2;2;1;2,71;2,8;2,7545;6;40.14;0;
534;3751;N;750001M;2019;2;3.058;8;4;2;#N/A;1;2,91;3,08;2,9938;6;57.86;0;
535;3748;N;750001M;2019;2;4.642;11;6;3;2;2;3,14;3,11;3,1242;6;34.34;1;
536;3748;N;750001M;2019;2;3.987;8;4;2;#N/A;2;4,91;3,19;4,0483;6;46.87;1;
537;3748;N;750001M;2019;2;3.291;6;3;2;#N/A;1;2,98;3,58;3,2782;6;60.56;1;
538;3748;N;750001M;2019;2;4.666;3;2;1;1;2;3,47;3,09;3,2777;6;53.87;1;
539;3748;N;750001M;2019;2;3.906;4;2;1;1;1;2,96;2,81;2,8833;6;31.57;0;
540;3748;N;750001M;2019;2;3.708;3;2;1;1;2;3,49;4,55;4,0187;6;62.7;1;
541;3748;N;750001M;2019;2;3.489;5;3;1;#N/A;2;4,22;3,61;3,9155;6;63.48;1;
542;3751;N;750001M;2019;2;3.633;3;2;1;1;2;3,95;3;3,4766;6;66.2;1;
543;3748;N;750001M;2019;2;3.589;10;5;3;2;2;3,83;4,36;4,0954;6;66.71;1;
544;3748;N;750001M;2019;2;3.161;4;2;1;1;2;3,64;3,55;3,5958;6;53.99;1;
545;3748;N;750001M;2019;2;4.075;8;4;2;#N/A;1;4,42;2,83;3,6272;6;62.12;1;
546;3748;N;750001M;2019;2;4.551;1;1;0;1;2;3,61;3,7;3,654;6;42.66;1;
547;3751;N;750001M;2019;2;4.542;6;3;2;#N/A;1;3;3,69;3,3446;6;62.02;1;
548;3751;N;750001M;2019;2;2.714;4;2;1;1;1;2,76;4,37;3,5662;6;65.02;1;
549;3748;N;750001M;2019;2;3.071;7;4;2;#N/A;2;4,65;4,63;4,6387;6;33.35;1;
550;3748;N;750001M;2019;2;3.074;4;2;1;1;2;4,83;3,93;4,3792;6;32.23;1;
551;3748;N;750001M;2019;2;2.975;2;1;1;1;2;4,94;3,86;4,3999;6;25.33;1;
552;3751;N;750001M;2019;2;3.51;9;5;2;2;2;4,21;3,44;3,8227;6;29.16;1;
553;3748;N;750001M;2019;2;3.424;10;5;3;2;1;2,56;3,24;2,9016;6;41.03;0;
554;3748;N;750001M;2019;2;4.965;4;2;1;1;1;2,7;2,95;2,8232;6;36.77;0;
555;3751;N;750001M;2019;2;2.927;9;5;2;2;2;4,92;3,64;4,2811;6;44.1;1;
556;3751;N;750001M;2019;2;3.937;10;5;3;2;1;2,75;4,77;3,7613;6;60.25;1;
557;3751;N;750001M;2019;2;3.886;10;5;3;2;2;3,81;3,71;3,7594;6;25.89;1;
558;3748;N;750001M;2019;2;4.307;12;6;3;2;2;4,11;4,16;4,1334;6;52.94;1;
559;3748;N;750001M;2019;2;2.837;12;6;3;2;1;2,62;3,43;3,026;6;42.63;1;
560;3748;N;750001M;2019;2;3.146;10;5;3;2;1;4,66;2,98;3,8192;6;29.31;1;
561;3751;N;750001M;2019;2;2.794;12;6;3;2;2;3,17;3,11;3,1387;6;52.05;1;
562;3748;N;750001M;2019;2;3.805;9;5;2;2;1;2,55;2,86;2,7059;6;27.58;0;
563;3748;N;750001M;2019;2;3.037;4;2;1;1;2;3,22;4,75;3,9844;6;61.03;1;
564;3748;N;750001M;2019;2;4.97;10;5;3;2;2;4,56;3,25;3,9033;6;61.63;1;
565;3748;N;750001M;2019;2;4.073;6;3;2;#N/A;2;3,44;3,5;3,4679;6;38.37;1;
566;3748;N;750001M;2019;2;2.752;3;2;1;1;2;4,53;3,29;3,9103;6;22.42;1;
567;3748;N;750001M;2019;2;4.745;6;3;2;#N/A;2;4,23;4,15;4,1904;6;39.52;1;
568;3748;N;750001M;2019;2;3.45;2;1;1;1;2;3,67;4,6;4,1371;6;54.74;1;
569;3751;N;750001M;2019;2;4.586;7;4;2;#N/A;2;4,74;4,32;4,5285;6;22.16;1;
570;3748;N;750001M;2019;2;4.748;7;4;2;#N/A;1;2,79;3,51;3,1484;6;49.84;1;
571;3748;N;750001M;2019;2;4.976;6;3;2;#N/A;2;4,12;3,19;3,6527;6;25.64;1;
572;3748;N;750001M;2019;2;4.96;7;4;2;#N/A;2;4,78;3,59;4,1836;6;60.62;1;
573;3748;N;750001M;2019;2;2.736;2;1;1;1;2;4,87;4,75;4,809;6;52.15;1;
574;3751;N;750001M;2019;2;3.984;10;5;3;2;2;3,72;4,88;4,2987;6;48.88;1;
575;3751;N;750001M;2019;2;3.696;1;1;0;1;2;4,05;4,15;4,1022;6;48.84;1;
576;3748;N;750001M;2019;2;3.464;11;6;3;2;2;3,66;3,08;3,3679;6;37.14;1;
577;3748;N;750001M;2019;2;3.396;2;1;1;1;1;2,67;4,13;3,4001;6;34.24;1;
578;3748;N;750001M;2019;2;4.079;7;4;2;#N/A;2;3,33;4,25;3,7894;6;36.86;1;
579;3751;N;750001M;2019;2;3.435;10;5;3;2;1;2,51;4,47;3,4881;6;53.76;1;
580;3748;N;750001M;2019;2;4.286;2;1;1;1;2;4,9;3,8;4,3485;6;40.52;1;
581;3748;N;750001M;2019;2;4.75;3;2;1;1;2;4,47;3,55;4,0087;6;26.97;1;
582;3751;N;750001M;2019;2;4.931;1;1;0;1;2;4,02;3,22;3,6199;6;58.49;1;
583;3751;N;750001M;2019;2;4.533;9;5;2;2;2;4,97;4,81;4,8897;6;27.6;1;
584;3751;N;750001M;2019;2;3.742;6;3;2;#N/A;2;3,7;4,31;4,0066;6;46.78;1;
585;3748;N;750001M;2019;2;3.442;4;2;1;1;2;3,4;3,82;3,611;6;57.73;1;
586;3748;N;750001M;2019;2;4.932;9;5;2;2;2;4,77;3,29;4,0286;6;54.94;1;
587;3748;N;750001M;2019;2;3.627;4;2;1;1;2;4,76;3,1;3,9322;6;31.51;1;
588;3748;N;750001M;2019;2;3.961;4;2;1;1;1;2,67;4,89;3,7778;6;61.38;1;
589;3751;N;750001M;2019;2;3.615;12;6;3;2;2;3,4;4,89;4,146;6;52.62;1;
590;3748;N;750001M;2019;2;4.624;1;1;0;1;2;3,56;4,85;4,2056;6;39.86;1;
591;3748;N;750001M;2019;2;4.654;10;5;3;2;1;2,73;3,17;2,9523;6;28.45;0;
592;3748;N;750001M;2019;2;3.217;12;6;3;2;2;3,87;3,49;3,6805;6;37.4;1;
593;3748;N;750001M;2019;2;3.36;7;4;2;#N/A;2;3,87;4,27;4,0684;6;27.31;1;
594;3748;N;750001M;2019;2;4.514;7;4;2;#N/A;2;4,28;4,16;4,2191;6;28.94;1;
595;3748;N;750001M;2019;2;3.068;3;2;1;1;2;4,98;3,07;4,0246;6;57.11;1;
596;3748;N;750001M;2019;2;3.074;10;5;3;2;2;3,91;4,66;4,2863;6;67.01;1;
597;3748;N;750001M;2019;2;3.066;10;5;3;2;1;2,61;4,58;3,5933;6;25.68;1;
598;3748;N;750001M;2019;2;3.767;11;6;3;2;2;3,53;3,83;3,6812;6;46.52;1;
599;3748;N;750001M;2019;2;3.112;7;4;2;#N/A;2;3,69;4,9;4,2957;6;61.74;1;
600;3751;R;750001M;2019;2;4.916;5;3;1;#N/A;1;3,51;2,99;3,2506;6;23.75;1;
601;3748;N;750001M;2019;2;3.306;1;1;0;1;1;2,6;3,62;3,1105;6;64.87;1;
602;3748;N;750001M;2019;2;4.56;11;6;3;2;1;2,78;3,97;3,3733;6;21.22;1;
603;3748;N;750001M;2019;2;2.876;12;6;3;2;2;3,86;3,75;3,8072;6;38.57;1;
604;3748;N;750001M;2019;2;3.672;4;2;1;1;1;2,83;4,13;3,4782;6;63.67;1;
605;3751;N;750001M;2019;2;3.693;6;3;2;#N/A;2;3,9;4,22;4,0597;7;28.98;1;
606;3751;N;750001M;2019;2;4.801;6;3;2;#N/A;1;3,1;2,9;2,999;7;50.97;0;
607;3748;N;750001M;2019;2;4.153;12;6;3;2;1;2,87;4,25;3,5597;7;58.08;1;
608;3748;N;750001M;2019;2;4.806;11;6;3;2;2;4,2;3,73;3,9629;7;22.67;1;
609;3748;N;750001M;2019;2;3.446;3;2;1;1;1;2,66;4,29;3,4735;7;20.99;1;
610;3751;N;750001M;2019;2;2.876;5;3;1;#N/A;2;3,23;3,93;3,5804;7;47.84;1;
611;3748;N;750001M;2019;2;4.35;9;5;2;2;2;3,71;3,66;3,6856;7;58.58;1;
612;3748;N;750001M;2019;2;3.422;12;6;3;2;1;2,96;4,12;3,5379;7;56.1;1;
613;3748;N;750001M;2019;2;3.939;2;1;1;1;2;4,56;4,4;4,4802;7;52.1;1;
614;3748;N;750001M;2019;2;3.81;10;5;3;2;2;3,72;3,85;3,787;7;33.93;1;
615;3748;N;750001M;2019;2;3.472;3;2;1;1;2;3,6;4,15;3,8734;7;22.94;1;
616;3748;N;750001M;2019;2;2.886;4;2;1;1;2;4,24;3,05;3,6451;7;42.03;1;
617;3748;N;750001M;2019;2;2.868;1;1;0;1;1;2,7;3,19;2,9464;7;31.81;0;
618;3751;N;750001M;2019;2;3.434;3;2;1;1;2;3,36;3,32;3,3416;7;48.78;1;
619;3748;N;750001M;2019;2;3.576;9;5;2;2;1;2,79;4,1;3,4451;7;56.89;1;
620;3748;N;750001M;2019;2;3.035;12;6;3;2;1;2,97;4,88;3,9235;7;34.14;1;
621;3748;N;750001M;2019;2;2.787;5;3;1;#N/A;2;3,28;3,18;3,229;7;42.71;1;
622;3748;N;750001M;2019;2;44.320;12;6;3;2;2;4,29;4,58;4,4331;7;51.1;1;
623;3751;N;750001M;2019;2;4.592;2;1;1;1;2;3,23;4,87;4,0493;7;35.61;1;
624;3751;N;750001M;2019;2;2.817;8;4;2;#N/A;2;3,85;4,34;4,0963;7;55.64;1;
625;3748;N;750001M;2019;2;3.19;1;1;0;1;1;4,2;2,9;3,5486;7;36.81;1;
626;3748;N;750001M;2019;2;3.043;3;2;1;1;1;3,19;2,9;3,0474;7;43.09;1;
627;3748;N;750001M;2019;2;3.122;7;4;2;#N/A;2;3,75;3,17;3,4617;7;61.66;1;
628;3751;N;750001M;2019;2;2.937;8;4;2;#N/A;1;2,54;3,67;3,1034;7;39.7;1;
629;3748;N;750001M;2019;2;3.486;11;6;3;2;2;3,19;3,08;3,1364;7;56.04;1;
630;3748;N;750001M;2019;2;4.691;5;3;1;#N/A;2;4,12;3,53;3,8268;7;42.62;1;
631;3751;N;750001M;2019;2;2.92;9;5;2;2;2;3,49;3,58;3,5345;7;57.02;1;
632;3751;N;750001M;2019;2;44.533;12;6;3;2;2;4,36;3,92;4,1407;7;31.35;1;
633;3751;N;750001M;2019;2;3.639;10;5;3;2;2;4,5;3,3;3,9013;7;37.38;1;
634;3748;N;750001M;2019;2;2.953;1;1;0;1;2;4,7;4,88;4,7882;7;67.28;1;
635;3748;N;750001M;2019;2;2.976;5;3;1;#N/A;2;3,02;4,62;3,8181;7;34.42;1;
636;3748;N;750001M;2019;2;4.24;4;2;1;1;2;4,33;3,31;3,8206;7;51.08;1;
637;3751;N;750001M;2019;2;4.539;6;3;2;#N/A;2;3,67;4,88;4,2737;7;61.72;1;
638;3748;N;750001M;2019;2;2.943;7;4;2;#N/A;2;4,17;3,6;3,8848;7;60.25;1;
639;3748;N;750001M;2019;2;4.434;6;3;2;#N/A;2;3,29;4,43;3,859;7;31.26;1;
640;3748;N;750001M;2019;2;4.546;7;4;2;#N/A;2;4,35;4,51;4,4279;7;56.27;1;
641;3748;N;750001M;2019;2;3.307;11;6;3;2;2;4,99;3,95;4,4691;7;28.15;1;
642;3748;N;750001M;2019;2;3.867;3;2;1;1;1;4,77;2,94;3,8559;7;38.27;1;
643;3748;N;750001M;2019;2;3.601;8;4;2;#N/A;2;4,09;4,52;4,3025;7;67.74;1;
644;3748;N;750001M;2019;2;2.852;4;2;1;1;1;2,99;3,24;3,1161;7;58.66;1;
645;3751;N;750001M;2019;2;3.731;3;2;1;1;2;4,21;3,65;3,9302;7;36.71;1;
646;3748;N;750001M;2019;2;2.718;7;4;2;#N/A;2;3,06;4,51;3,7864;7;53.04;1;
647;3748;N;750001M;2019;2;3.904;2;1;1;1;2;3,16;3,2;3,1812;7;23.22;1;
648;3748;R;750001M;2019;2;3.663;8;4;2;#N/A;2;4,38;3,27;3,827;7;40.33;1;
649;3748;N;750001M;2019;2;2.755;11;6;3;2;1;3,45;2,81;3,1284;7;22.62;1;
650;3751;N;750001M;2019;2;4.525;6;3;2;#N/A;2;4,6;4,38;4,4892;7;31.56;1;
651;3751;N;750001M;2019;2;3.716;9;5;2;2;2;3,76;3,51;3,6363;7;48.52;1;
652;3748;N;750001M;2019;2;3.339;8;4;2;#N/A;2;4,1;3,49;3,7958;7;67.96;1;
653;3748;N;750001M;2019;2;4.719;12;6;3;2;2;4;4,85;4,4242;7;63.16;1;
654;3748;N;750001M;2019;2;3.991;5;3;1;#N/A;2;3,08;3,47;3,2775;7;35.11;1;
655;3751;N;750001M;2019;2;4.934;2;1;1;1;2;3,92;3,95;3,936;7;21.39;1;
656;3748;N;750001M;2019;2;4.683;12;6;3;2;2;4,68;3,04;3,8613;7;24.07;1;
657;3748;N;750001M;2019;2;3.845;12;6;3;2;1;2,58;3,32;2,9484;7;60.23;0;