Error1,Error2,Error3,Aceptado,Parcial1,Parcial2,Final,Tiempo,GanaCurso
3.0,1.0,0.0,2,3.0,3.0,3.0,48.97,1
2.0,0.0,1.0,2,4.58,3.788,4.184,20.35,1
4.0,1.0,0.0,1,3.2,2.877,3.0385,56.01,1
4.0,2.0,0.0,2,4.15,4.008,4.079,66.62,1
4.0,2.0,0.0,1,3.13,2.827,2.9785,69.71,0
3.0,3.0,0.0,2,4.47,4.048,4.259,63.42,1
5.0,3.0,2.0,2,3.96,3.541,3.7505,55.14,1
2.0,4.0,0.0,2,4.15,3.877,4.0135,69.95,1
1.0,3.0,0.0,2,4.4,3.86,4.13,62.77,1
4.0,1.0,0.0,2,3.98,3.114,3.547,58.06,1
3.0,3.0,0.0,2,3.6,4.296,3.948,65.54,1
2.0,2.0,0.0,2,4.05,3.352,3.701,50.28,1
2.0,0.0,1.0,2,4.8,3.962,4.381,29.31,1
5.0,0.0,0.0,1,2.85,3.728,3.289,50.83,1
5.0,0.0,0.0,1,1.89,1.446,1.668,52.59,0
1.0,2.0,1.0,2,4.48,4.224,4.352,36.77,1
2.0,0.0,1.0,1,3.13,2.817,2.9735,39.83,0
2.0,4.0,0.0,2,4.06,3.787,3.9235,66.77,1
3.0,1.0,0.0,1,4.0,2.879,3.4395,43.33,1
5.0,1.0,0.0,2,4.39,3.169,3.7795,62.31,1
4.0,0.0,0.0,2,4.75,3.203,3.9765,40.95,1
3.0,0.0,1.0,2,3.48,3.617,3.5485,35.66,1
3.0,0.0,1.0,2,4.36,4.226,4.293,36.01,1
3.0,1.0,0.0,1,2.82,3.128,2.974,46.22,0
2.0,0.0,1.0,2,5.0,4.727,4.8635,30.22,1
4.0,0.0,0.0,2,4.86,4.268,4.564,47.94,1
6.0,0.0,0.0,2,3.71,3.463,3.5865,63.9,1
5.0,0.0,0.0,1,3.64,2.971,3.3055,58.34,1
6.0,0.0,0.0,2,3.71,3.24,3.475,68.74,1
4.0,0.0,0.0,2,3.26,3.439,3.3495,43.11,1
3.0,0.0,1.0,2,3.68,3.083,3.3815,36.64,1
4.0,2.0,0.0,2,5.0,4.642,4.821,65.69,1
4.0,0.0,0.0,1,0.0,4.176,2.088,40.86,0
3.0,1.0,0.0,2,3.95,3.66,3.805,47.26,1
3.0,1.0,0.0,2,3.24,3.059,3.1495,42.18,1
4.0,0.0,0.0,2,4.16,4.081,4.1205,48.28,1
5.0,1.0,0.0,2,4.5,3.765,4.1325,63.24,1
6.0,0.0,0.0,2,3.14,3.107,3.1235,66.95,1
5.0,0.0,0.0,2,3.56,3.374,3.467,59.86,1
2.0,1.0,1.0,2,3.86,3.289,3.5745,31.29,1
2.0,0.0,1.0,2,3.52,3.468,3.494,29.84,1
5.0,0.0,0.0,2,3.9,3.118,3.509,55.79,1
5.0,1.0,0.0,2,3.39,3.525,3.4575,68.41,1
1.0,0.0,1.0,2,3.53,3.171,3.3505,29.97,1
5.0,0.0,0.0,2,3.43,3.834,3.632,54.11,1
0.0,2.0,1.0,2,3.95,3.703,3.8265,24.64,1
5.0,0.0,0.0,2,3.49,3.181,3.3355,54.61,1
4.0,0.0,0.0,2,4.22,3.818,4.019,45.9,1
2.0,3.0,0.0,2,4.18,4.102,4.141,63.81,1
6.0,0.0,0.0,2,4.73,4.401,4.5655,63.25,1
6.0,0.0,0.0,2,3.95,3.482,3.716,64.73,1
5.0,1.0,0.0,2,4.09,3.65,3.87,61.45,1
0.0,5.0,0.0,2,3.83,3.052,3.441,65.96,1
0.0,2.0,1.0,2,3.56,3.777,3.6685,28.39,1
1.0,5.0,0.0,2,3.77,3.241,3.5055,68.32,1
3.0,0.0,1.0,1,0.0,2.009,1.0045,33.65,0
2.0,0.0,1.0,2,4.64,3.597,4.1185,28.49,1
0.0,1.0,1.0,2,3.98,3.546,3.763,22.96,1
2.0,0.0,1.0,1,3.29,2.848,3.069,25.92,1
5.0,0.0,0.0,2,4.6,3.686,4.143,53.52,1
4.0,2.0,0.0,2,4.08,3.771,3.9255,65.25,1
3.0,2.0,0.0,2,4.07,3.552,3.811,40.56,1
4.0,0.0,0.0,2,4.26,3.237,3.7485,49.17,1
6.0,0.0,2.0,1,3.8,2.879,3.3395,53.25,1
8.0,1.0,2.0,2,4.9,4.088,4.494,84.9,1
7.0,4.0,2.0,2,4.08,3.89,3.985,70.44,1
2.0,8.0,2.0,2,4.34,3.041,3.6905,33.87,1
5.0,4.0,2.0,2,3.79,3.361,3.5755,42.49,1
3.0,8.0,2.0,2,3.62,3.682,3.651,31.12,1
4.0,4.0,2.0,2,4.69,4.036,4.363,57.22,1
7.0,2.0,2.0,2,4.14,3.943,4.0415,52.09,1
8.0,0.0,2.0,2,4.56,3.476,4.018,82.82,1
6.0,0.0,2.0,1,2.7,2.457,2.5785,61.06,0
8.0,1.0,2.0,1,4.39,2.865,3.6275,30.3,1
7.0,0.0,0.0,2,3.44,4.376,3.908,24.25,1
3.0,4.0,0.0,2,4.18,3.212,3.696,81.28,1
7.0,0.0,2.0,2,3.37,4.157,3.7635,87.1,1
8.0,0.0,2.0,2,3.62,4.071,3.8455,36.88,1
6.0,0.0,0.0,2,5.0,4.827,4.9135,73.74,1
3.0,6.0,2.0,2,4.15,3.835,3.9925,86.78,1
5.0,4.0,2.0,1,2.94,2.827,2.8835,84.08,0
9.0,3.0,2.0,2,3.1,3.114,3.107,60.24,1
6.0,1.0,2.0,1,2.0,4.366,3.183,43.74,1
0.0,9.0,2.0,1,3.34,2.909,3.1245,25.0,1
5.0,0.0,0.0,2,3.45,4.109,3.7795,80.48,1
3.0,5.0,2.0,2,3.8,3.113,3.4565,53.6,1
9.0,1.0,2.0,2,3.84,3.694,3.767,53.36,1
5.0,7.0,2.0,1,3.13,2.955,3.0425,46.22,1
0.0,8.0,2.0,2,3.92,3.168,3.544,75.77,1
5.0,0.0,0.0,1,3.46,2.995,3.2275,15.54,1
4.0,2.0,0.0,2,3.12,4.01,3.5655,53.38,1
4.0,2.0,0.0,1,4.39,2.95,3.6715,32.01,1
5.0,3.0,2.0,1,2.79,3.3,3.0431,65.52,1
1.0,0.0,1.0,2,3.95,4.32,4.1361,24.91,1
4.0,2.0,0.0,2,4.02,3.63,3.8236,45.94,1
1.0,1.0,1.0,2,4.49,4.47,4.4816,40.17,1
3.0,2.0,0.0,2,3.88,4.07,3.9743,52.91,1
4.0,2.0,0.0,2,4.36,3.79,4.0757,56.48,1
2.0,1.0,1.0,2,4.95,4.78,4.8646,40.27,1
1.0,1.0,1.0,2,4.36,3.5,3.9314,54.79,1
4.0,2.0,0.0,2,4.33,4.44,4.3866,24.71,1
4.0,2.0,0.0,2,4.69,3.93,4.3083,62.52,1
3.0,2.0,0.0,1,2.62,3.79,3.205,41.81,1
4.0,2.0,0.0,2,3.38,3.51,3.4431,37.24,1
3.0,2.0,0.0,2,3.73,3.88,3.805,61.03,1
4.0,2.0,0.0,2,3.91,3.81,3.8603,55.33,1
6.0,3.0,2.0,2,4.55,4.45,4.5003,52.75,1
4.0,2.0,0.0,2,3.15,3.87,3.5102,60.52,1
2.0,1.0,1.0,2,4.39,3.41,3.9012,48.96,1
3.0,2.0,0.0,2,4.48,4.77,4.6265,22.53,1
3.0,2.0,0.0,1,2.62,3.14,2.8811,61.38,0
3.0,1.0,0.0,2,3.91,4.87,4.3907,24.11,1
3.0,1.0,0.0,2,4.43,4.55,4.4925,55.67,1
2.0,1.0,1.0,1,2.62,3.35,2.984,56.49,0
2.0,1.0,1.0,2,3.73,3.81,3.7722,47.92,1
5.0,3.0,2.0,2,3.28,4.45,3.8665,27.8,1
6.0,3.0,2.0,2,3.31,4.39,3.8488,31.7,1
1.0,1.0,1.0,2,3.06,3.73,3.3967,56.13,1
5.0,3.0,2.0,2,4.18,3.53,3.8542,31.86,1
6.0,3.0,2.0,2,4.04,4.6,4.322,45.34,1
4.0,2.0,0.0,2,4.8,4.41,4.6061,23.9,1
6.0,3.0,2.0,2,4.62,3.31,3.9627,67.66,1
6.0,3.0,2.0,2,4.63,3.84,4.2343,60.23,1
3.0,2.0,0.0,2,4.92,3.74,4.3305,67.5,1
3.0,2.0,0.0,1,2.78,3.49,3.1371,43.69,1
2.0,1.0,1.0,2,3.74,4.51,4.1259,62.8,1
1.0,0.0,1.0,2,3.32,4.44,3.8822,57.55,1
5.0,3.0,2.0,2,3.91,3.11,3.5114,64.42,1
4.0,2.0,0.0,2,4.21,3.97,4.0909,29.67,1
1.0,0.0,1.0,2,4.84,4.12,4.4781,26.81,1
6.0,3.0,2.0,2,3.99,4.31,4.1504,55.11,1
3.0,2.0,0.0,1,4.04,2.97,3.5035,28.7,1
3.0,2.0,0.0,2,3.57,3.28,3.4264,65.74,1
6.0,3.0,2.0,2,4.45,3.79,4.1189,56.44,1
4.0,2.0,0.0,1,2.82,4.81,3.8157,59.93,1
3.0,1.0,0.0,1,3.06,2.96,3.0098,65.37,1
1.0,0.0,1.0,1,2.97,3.67,3.318,65.57,1
6.0,3.0,2.0,2,3.22,4.04,3.6316,49.95,1
5.0,2.0,2.0,1,2.81,4.38,3.5946,53.24,1
6.0,3.0,2.0,2,4.92,3.63,4.2726,52.72,1
5.0,3.0,2.0,2,4.27,3.26,3.7667,63.57,1
1.0,0.0,1.0,2,4.47,4.19,4.3324,30.01,1
2.0,1.0,1.0,1,4.5,2.89,3.6936,41.11,1
3.0,2.0,0.0,2,3.77,4.75,4.2592,42.7,1
3.0,1.0,0.0,2,3.11,3.03,3.0711,36.42,1
6.0,3.0,2.0,2,3.13,4.61,3.8685,36.17,1
6.0,3.0,2.0,2,4.92,4.09,4.5046,57.3,1
3.0,1.0,0.0,2,3.6,3.37,3.4845,28.1,1
3.0,1.0,0.0,2,3.17,3.84,3.5074,64.96,1
3.0,2.0,0.0,1,2.56,4.4,3.4783,46.43,1
6.0,3.0,2.0,2,4.9,4.2,4.5495,63.82,1
5.0,2.0,2.0,2,3.24,4.15,3.6927,29.89,1
1.0,1.0,1.0,2,4.08,3.96,4.0193,36.97,1
3.0,1.0,0.0,2,3.86,3.09,3.4738,51.1,1
2.0,1.0,1.0,2,3.79,4.29,4.0423,24.38,1
4.0,2.0,0.0,2,3.09,4.37,3.7303,27.89,1
5.0,3.0,2.0,2,3.82,3.86,3.838,23.7,1
6.0,3.0,2.0,1,2.64,4.71,3.6749,46.83,1
1.0,0.0,1.0,2,4.11,4.02,4.0646,49.02,1
5.0,3.0,2.0,2,3.6,4.55,4.0755,39.5,1
6.0,3.0,2.0,1,4.31,2.95,3.6318,56.12,1
1.0,1.0,1.0,2,4.24,4.11,4.1763,65.17,1
5.0,2.0,2.0,1,2.56,3.71,3.1357,44.48,1
5.0,3.0,2.0,2,3.25,4.02,3.635,25.57,1
2.0,1.0,1.0,2,3.63,3.09,3.3602,56.98,1
1.0,1.0,1.0,2,3.3,4.46,3.8786,58.9,1
6.0,3.0,2.0,2,3.73,4.34,4.0331,26.19,1
5.0,2.0,2.0,2,4.67,3.1,3.884,58.61,1
2.0,1.0,1.0,1,3.87,2.91,3.3882,34.92,1
3.0,1.0,0.0,2,4.61,4.83,4.7209,39.94,1
6.0,3.0,2.0,2,3.57,4.74,4.153,42.97,1
1.0,0.0,1.0,1,2.72,3.23,2.9756,63.87,0
6.0,3.0,2.0,2,4.7,3.51,4.1038,22.56,1
3.0,1.0,0.0,2,3.05,3.62,3.3328,63.75,1
1.0,0.0,1.0,1,4.05,2.85,3.4511,46.98,1
1.0,0.0,1.0,2,3.86,4.27,4.0642,24.03,1
6.0,3.0,2.0,2,3.1,3.22,3.1613,55.48,1
1.0,1.0,1.0,1,3.54,2.92,3.2289,23.57,1
1.0,1.0,1.0,1,2.78,4.87,3.8261,44.07,1
3.0,1.0,0.0,2,3.14,3.91,3.5265,25.86,1
6.0,3.0,2.0,1,4.3,2.97,3.6372,65.84,1
1.0,1.0,1.0,2,3.15,4.08,3.6168,65.39,1
4.0,2.0,0.0,1,2.96,4.86,3.9112,34.72,1
2.0,1.0,1.0,1,4.34,2.92,3.6277,25.29,1
5.0,3.0,2.0,1,2.58,3.59,3.084,35.01,1
1.0,0.0,1.0,1,2.62,3.68,3.1517,62.39,1
1.0,1.0,1.0,1,2.76,3.29,3.0262,28.87,1
2.0,1.0,1.0,2,3.22,4.52,3.8721,67.86,1
2.0,1.0,1.0,2,4.77,4.81,4.7897,43.82,1
1.0,1.0,1.0,2,4.75,3.44,4.0975,64.42,1
1.0,0.0,1.0,2,4.8,4.85,4.8266,43.18,1
5.0,3.0,2.0,2,4.64,4.88,4.7584,41.62,1
6.0,3.0,2.0,2,4.81,4.42,4.6158,42.56,1
2.0,1.0,1.0,2,4.55,3.6,4.0732,65.28,1
2.0,1.0,1.0,2,4.46,3.67,4.0632,23.77,1
1.0,0.0,1.0,2,4.88,4.2,4.5423,45.4,1
5.0,2.0,2.0,1,4.7,2.85,3.7763,60.83,1
4.0,2.0,0.0,1,2.63,3.52,3.0767,65.76,1
6.0,3.0,2.0,1,2.73,4.62,3.6739,57.44,1
4.0,2.0,0.0,2,4.38,4.6,4.4918,40.96,1
3.0,1.0,0.0,2,3.5,3.6,3.5491,20.58,1
1.0,0.0,1.0,2,3.12,3.4,3.2624,31.3,1
6.0,3.0,2.0,1,2.92,3.07,2.9965,54.2,0
5.0,3.0,2.0,1,2.94,4.69,3.8157,21.12,1
6.0,3.0,2.0,2,3.79,3.38,3.5874,53.75,1
2.0,1.0,1.0,2,4.17,4.1,4.1373,38.4,1
4.0,2.0,0.0,2,4.26,4.91,4.5829,27.62,1
6.0,3.0,2.0,2,3.17,4.85,4.008,50.45,1
3.0,2.0,0.0,1,3.17,2.82,2.9967,52.29,0
5.0,3.0,2.0,2,3.84,4.14,3.9883,50.95,1
1.0,1.0,1.0,2,3.78,4.67,4.2243,42.11,1
5.0,2.0,2.0,2,4.81,3.77,4.2878,25.29,1
3.0,1.0,0.0,1,2.8,2.82,2.8106,26.03,0
5.0,3.0,2.0,2,4.78,3.84,4.3122,34.72,1
1.0,0.0,1.0,2,4.05,3.04,3.5428,48.37,1
5.0,3.0,2.0,2,4.59,3.89,4.2402,57.33,1
4.0,2.0,0.0,2,3.77,3.4,3.5872,63.29,1
3.0,1.0,0.0,2,3.23,3.88,3.5529,40.01,1
4.0,2.0,0.0,2,4.9,4.53,4.7162,31.53,1
5.0,2.0,2.0,2,4.96,4.08,4.5222,51.55,1
1.0,1.0,1.0,1,2.59,4.05,3.3184,33.42,1
3.0,1.0,0.0,1,4.39,2.81,3.6017,24.76,1
6.0,3.0,2.0,2,4.46,3.95,4.2049,33.22,1
5.0,2.0,2.0,2,3.52,3.91,3.713,57.53,1
6.0,3.0,2.0,2,3.22,4.04,3.6282,23.05,1
4.0,2.0,0.0,2,4.06,4.23,4.1448,27.97,1
5.0,3.0,2.0,2,4.42,3.47,3.9456,67.42,1
6.0,3.0,2.0,2,4.38,4.24,4.3089,41.98,1
3.0,2.0,0.0,2,4.18,3.46,3.8202,22.85,1
3.0,1.0,0.0,2,3.14,4.12,3.6295,66.5,1
6.0,3.0,2.0,2,4.49,3.29,3.8905,34.62,1
1.0,1.0,1.0,2,3.18,4.27,3.7272,51.14,1
3.0,1.0,0.0,1,4.82,2.81,3.8127,23.85,1
6.0,3.0,2.0,2,4.31,3.22,3.764,46.58,1
6.0,3.0,2.0,2,3.8,3.99,3.8965,39.94,1
4.0,2.0,0.0,2,3.43,3.9,3.6664,45.99,1
1.0,0.0,1.0,2,4.23,3.99,4.111,24.37,1
2.0,1.0,1.0,1,3.7,2.88,3.2897,62.21,1
2.0,1.0,1.0,2,4.73,3.3,4.0162,47.27,1
3.0,1.0,0.0,2,3.71,4.49,4.0978,34.89,1
6.0,3.0,2.0,2,4.63,4.52,4.5733,65.09,1
5.0,3.0,2.0,2,3.05,3.55,3.298,31.1,1
3.0,1.0,0.0,2,3.95,4.55,4.2516,20.48,1
5.0,3.0,2.0,2,3.26,3.05,3.1534,35.01,1
2.0,1.0,1.0,2,3.73,3.78,3.7545,59.87,1
3.0,2.0,0.0,1,2.73,3.07,2.8997,35.29,0
5.0,2.0,2.0,1,2.97,3.53,3.2503,24.48,1
4.0,2.0,0.0,2,4.63,4.0,4.3126,38.53,1
5.0,2.0,2.0,2,4.9,4.71,4.807,54.84,1
6.0,3.0,2.0,2,4.67,3.36,4.0149,58.96,1
3.0,1.0,0.0,2,3.09,3.52,3.3047,54.98,1
3.0,2.0,0.0,2,4.69,4.22,4.4559,45.07,1
6.0,3.0,2.0,2,3.84,3.58,3.7085,44.32,1
5.0,2.0,2.0,2,4.73,4.53,4.6286,39.25,1
5.0,3.0,2.0,2,3.69,3.58,3.6358,28.75,1
6.0,3.0,2.0,2,3.57,4.59,4.0811,31.97,1
1.0,1.0,1.0,1,4.02,2.86,3.4422,55.61,1
5.0,2.0,2.0,2,3.2,3.2,3.1999,29.98,1
6.0,3.0,2.0,2,3.56,3.15,3.3545,61.12,1
4.0,2.0,0.0,2,3.75,4.11,3.9297,61.01,1
3.0,2.0,0.0,1,2.61,3.64,3.1263,52.73,1
5.0,2.0,2.0,1,2.95,3.42,3.1853,33.68,1
5.0,2.0,2.0,2,3.28,3.7,3.4879,48.8,1
1.0,1.0,1.0,2,3.83,3.15,3.4918,42.06,1
1.0,1.0,1.0,2,3.92,3.26,3.5898,42.1,1
4.0,2.0,0.0,2,3.85,3.92,3.8874,21.45,1
6.0,3.0,2.0,2,3.2,3.09,3.1434,39.46,1
5.0,2.0,2.0,2,3.32,4.26,3.7901,62.16,1
3.0,2.0,0.0,2,4.27,3.92,4.0951,35.51,1
1.0,1.0,1.0,2,3.27,3.2,3.2331,59.84,1
6.0,3.0,2.0,2,4.55,4.52,4.537,42.49,1
2.0,1.0,1.0,2,4.58,3.81,4.1955,26.75,1
5.0,2.0,2.0,2,4.78,3.94,4.361,25.01,1
3.0,1.0,0.0,1,2.83,4.06,3.4432,41.66,1
6.0,3.0,2.0,2,4.2,3.75,3.9732,36.17,1
5.0,2.0,2.0,2,3.84,4.55,4.1965,23.1,1
3.0,1.0,0.0,2,3.17,4.29,3.7298,48.22,1
1.0,0.0,1.0,2,4.56,3.68,4.1185,65.43,1
2.0,1.0,1.0,2,4.43,3.82,4.1246,27.87,1
4.0,2.0,0.0,2,4.91,4.34,4.6247,30.97,1
3.0,2.0,0.0,2,4.7,3.71,4.2055,20.85,1
1.0,0.0,1.0,2,4.6,4.88,4.7382,50.3,1
1.0,1.0,1.0,2,5.0,4.39,4.6925,27.94,1
4.0,2.0,0.0,1,2.69,4.55,3.6196,65.57,1
4.0,2.0,0.0,1,2.54,4.31,3.4235,37.55,1
3.0,1.0,0.0,1,2.81,4.71,3.761,46.42,1
3.0,1.0,0.0,2,3.03,3.34,3.1829,53.93,1
6.0,3.0,2.0,1,2.52,3.7,3.1098,66.54,1
1.0,1.0,1.0,2,4.61,4.25,4.4292,41.88,1
3.0,1.0,0.0,1,2.99,3.79,3.3887,63.89,1
3.0,2.0,0.0,2,4.7,4.76,4.7291,66.23,1
6.0,3.0,2.0,2,4.43,4.22,4.3253,26.68,1
3.0,1.0,0.0,2,3.29,3.02,3.1567,53.86,1
4.0,2.0,0.0,2,4.7,3.98,4.3422,20.5,1
1.0,1.0,1.0,2,3.16,3.29,3.2249,40.17,1
1.0,0.0,1.0,2,4.92,4.69,4.8036,42.2,1
4.0,2.0,0.0,2,3.9,4.74,4.3211,64.68,1
6.0,3.0,2.0,2,4.35,3.45,3.8988,37.9,1
1.0,1.0,1.0,2,4.54,3.65,4.0927,55.37,1
2.0,1.0,1.0,2,4.16,4.8,4.4819,51.15,1
2.0,1.0,1.0,1,3.53,2.92,3.2268,32.96,1
6.0,3.0,2.0,1,2.87,2.84,2.8532,33.22,0
3.0,1.0,0.0,2,3.56,4.58,4.0711,50.37,1
5.0,3.0,2.0,2,3.2,4.26,3.7311,63.23,1
5.0,3.0,2.0,2,4.6,4.6,4.598,43.98,1
3.0,1.0,0.0,2,3.17,4.57,3.8715,24.17,1
5.0,2.0,2.0,2,3.87,4.75,4.3076,63.88,1
6.0,3.0,2.0,2,4.58,4.24,4.4077,40.98,1
2.0,1.0,1.0,2,4.67,4.51,4.5888,53.09,1
4.0,2.0,0.0,2,4.27,4.46,4.3653,31.15,1
1.0,1.0,1.0,1,2.83,2.88,2.8544,53.01,0
1.0,1.0,1.0,2,3.18,4.05,3.6137,44.16,1
5.0,3.0,2.0,2,3.32,3.58,3.4523,46.6,1
1.0,1.0,1.0,2,3.86,4.06,3.9622,28.23,1
3.0,2.0,0.0,2,4.35,4.48,4.4173,38.63,1
2.0,1.0,1.0,1,3.84,2.94,3.3906,33.24,1
6.0,3.0,2.0,2,3.2,3.99,3.5938,58.72,1
1.0,0.0,1.0,2,3.91,4.65,4.2823,50.39,1
3.0,1.0,0.0,2,3.22,3.48,3.3497,64.04,1
3.0,1.0,0.0,2,4.31,4.0,4.1562,34.96,1
3.0,1.0,0.0,1,2.88,4.06,3.4717,38.32,1
2.0,1.0,1.0,2,4.15,3.38,3.7654,36.34,1
6.0,3.0,2.0,2,3.07,4.21,3.6399,67.53,1
3.0,2.0,0.0,2,3.63,3.37,3.5008,39.62,1
2.0,1.0,1.0,2,3.76,4.48,4.1217,39.27,1
5.0,2.0,2.0,2,3.07,4.54,3.8062,67.7,1
4.0,2.0,0.0,2,4.74,4.11,4.4245,37.02,1
